==============================================================================================================
============================******************************************************============================
==============================================================================================================
=====================================================================
========= Poker Table Summary: #Hand: 1

| Q♥ | 5♥ | 8♠ | 8♦ | 2♠ | 

Player ID: , Position: CutOff, Holding Cards: | 7♠ | Q♦ | , Action: Fold, 
Best Hand: 4704, Money: 0.000000, Reward: 0.000000
MWU Agent, Beta: 0.950000, T: 100
    |     CO      |     DE      |    DE_CO    |     SB      |    SB_CO    |    SB_DE    |  SB_CO_DE   |    BB_CO    |    BB_DE    |    BB_SB    |  BB_CO_DE   |  BB_CO_SB   |  BB_DE_SB   | BB_CO_DE_SB |
65o | 0.003736849 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
65s | 0.922875025 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
66o | 0.995944255 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
72o | 0.001881908 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
72s | 0.007647880 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
73o | 0.002304247 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
73s | 0.013115338 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
74o | 0.002727928 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
74s | 0.022303242 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
75o | 0.003808090 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
75s | 0.134530425 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
76o | 0.004704709 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
76s | 0.961462614 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
77o | 0.996846385 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
82o | 0.002190809 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
82s | 0.008895389 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
83o | 0.002262603 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
83s | 0.009889501 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
84o | 0.002832708 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
84s | 0.015646839 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
85o | 0.003627385 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
85s | 0.033291870 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
86o | 0.004243440 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
86s | 0.843500904 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
87o | 0.006727174 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
87s | 0.980484316 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
88o | 0.997597537 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
92o | 0.002494770 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
92s | 0.011208448 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
93o | 0.002672658 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
93s | 0.011601554 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
94o | 0.002899224 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
94s | 0.012366738 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
95o | 0.003704248 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
95s | 0.021727723 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
96o | 0.005293615 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
96s | 0.100946855 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
97o | 0.007360319 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
97s | 0.957390417 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
98o | 0.011236563 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
98s | 0.987176690 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
99o | 0.997938017 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T2o | 0.002897177 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T2s | 0.014004632 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T3o | 0.003313133 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T3s | 0.014902268 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T4o | 0.003649222 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T4s | 0.015756245 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T5o | 0.004026268 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T5s | 0.019366468 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T6o | 0.005648518 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T6s | 0.042458537 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T7o | 0.008431782 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T7s | 0.399528395 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T8o | 0.015055156 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T8s | 0.982704137 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T9o | 0.030882232 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
T9s | 0.991852648 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
TTo | 0.998255974 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J2o | 0.003843556 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J2s | 0.017753398 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J3o | 0.004263944 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J3s | 0.018723944 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J4o | 0.005011792 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J4s | 0.021857855 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J5o | 0.005581303 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J5s | 0.030008992 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J6o | 0.006303782 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J6s | 0.030825885 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J7o | 0.009297164 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J7s | 0.086014421 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J8o | 0.018937934 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J8s | 0.964197780 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J9o | 0.040009758 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
J9s | 0.991392349 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
JTo | 0.167199411 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
JTs | 0.994840656 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
JJo | 0.998511953 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q2o | 0.005245797 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q2s | 0.024285679 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q3o | 0.006558630 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q3s | 0.029732386 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q4o | 0.006906868 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q4s | 0.036563635 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q5o | 0.009645969 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q5s | 0.042410144 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q6o | 0.011432146 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q6s | 0.064428716 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q7o | 0.013435933 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q7s | 0.072282487 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q8o | 0.030149168 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q8s | 0.837822613 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q9o | 0.069614658 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
Q9s | 0.991216126 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
QTo | 0.397309231 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
QTs | 0.994862484 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
QJo | 0.997361297 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
QJs | 0.995473350 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
QQo | 0.998680769 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K2o | 0.009963674 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K2s | 0.057601255 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K3o | 0.013013196 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K3s | 0.077311781 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K4o | 0.016215828 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K4s | 0.096837586 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K5o | 0.025058768 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K5s | 0.149141924 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K6o | 0.032303042 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K6s | 0.247563705 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K7o | 0.047043230 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K7s | 0.423578909 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K8o | 0.071035726 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K8s | 0.707023403 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K9o | 0.232658886 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
K9s | 0.992523508 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
KTo | 0.997808190 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
KTs | 0.995380085 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 | 0.500000000 |
